logged_at,contract_ticker,close_ts,spot,strike,p_market,tau_minutes,spread,p_model_yes,p_model_no,bp_5m,vol_ratio,vol_ratio_5m,body_15m,bp_15m,dir_15m,upper_wick_15m,lower_wick_15m,atr_ratio_15m,range_ratio_15m,consec_dir_15m,stoch_k_5m,stoch_k_15m,chg_1m,chg_5m,chg_15m,vwap_dist,ema_bias,ema_bias_1h,nearest_res_dist_pct,composite_p_up,realized_vol_annual,vol_ratio_1h,bp_1h,chg_1h,dir_1h,consec_dir_1h,stoch_k_1h,stoch_cross_1h,rsi_1h,macd_hist_1h,donchian_breakout_1h,engulfing_1h,liq_score,liq_bias,oi_chg_pct,ls_long_pct,fear_greed,cg_composite,offset_pct,resolved_yes,spot_at_expiry,price_move_pct,miss_pct,p_up_v2_btc,z_drift_6h,hmm_vol_state,vwap_hmm_state,edge_yes,edge_no,model_side,be,won,trade_edge,close_ts_dt,iso_week,donchian_breakout_1h_recon,donch_1h_pos_recon,kc_pct_1h_recon,kc_bo_1h_recon,arima_forecast_1h_recon,hurst_exponent_recon,ou_theta_recon,autocorr1_15_recon,autocorr1_30_recon,kalman_velocity_recon,kalman_residual_recon,macro_bull_recon,macro_sideways_recon,macro_bear_recon,kc_pct_5m,kc_bo_5m,donch_breakout_5m,donch_pos_5m,stoch_cross_5m,kalman_velocity_5m,kalman_residual_5m,hurst_exponent_5m,ou_theta_5m,kc_pct_15m,kc_bo_15m,donch_breakout_15m,donch_pos_15m,stoch_cross_15m,kalman_velocity_15m,kalman_residual_15m,hurst_exponent_15m,ou_theta_15m,arima_forecast_15m
2026-06-26 15:17:18+00:00,KXSOL15M-26JUN261130-30,2026-06-26T15:30:00Z,70.9,70.74,0.71,12.7,0.02,0.6963,0.6963,0.0,0.05734,1.0,0.355769,0.480769,1.0,0.519231,0.125,0.011601,1.262793,2.0,41.139241,74.728261,0.226053,0.211745,0.795116,0.420485,1.0,1.0,999.0,,2.532787,1.0,0.152439,-0.169851,-1.0,-1.0,76.677852,0.0,61.847733,0.21942,0.0,0.0,0.0,0.744741,0.368811,71.91,12.0,1.0,0.213871,1.0,71.45,0.7757,1.0037,,0.434865,,5,-0.0136999999999999,0.4063,NO,0.29,False,-0.29,2026-06-26 15:30:00+00:00,2026-W26,0,0.9662921348314616,1.0233023515318171,1,-0.0027643276185589,0.4606747293510606,1.3721196824599748,-0.2984847288600153,-0.2084659458043191,0.0032266191048154,0.0058189090134419,2.0486558344960822e-122,1.0,3.0937151695814935e-179,0.7364281235711024,0,0,0.7063197026022332,0,0.0011389486693060497,0.00028395182580484525,0.636843160107508,4.024468266698367,0.8674460029106014,0,0,0.8678160919540244,0,0.0027158011514494523,0.0029292358098417463,0.5184743436237758,2.187177014303329,0.00017295603505174402
2026-06-26 15:22:21+00:00,KXSOL15M-26JUN261130-30,2026-06-26T15:30:00Z,71.09,70.74,0.9455,7.7,0.009,0.8559,0.8559,1.0,0.148657,1.0,0.355769,0.480769,1.0,0.519231,0.125,0.011577,1.262793,2.0,50.632911,78.804348,0.0,0.140766,0.49442,0.583734,1.0,1.0,999.0,,2.406828,1.0,0.152439,-0.169851,-1.0,-1.0,76.677852,0.0,61.847733,0.21942,0.0,0.0,0.0,1.0,0.368811,71.97,12.0,1.0,0.482446,1.0,71.45,0.5064,1.0037,,0.430052,,5,-0.0896,0.8014,NO,0.0544999999999999,False,-0.0544999999999999,2026-06-26 15:30:00+00:00,2026-W26,0,0.9662921348314616,1.0233023515318171,1,-0.0027643276185589,0.4606747293510606,1.3721196824599748,-0.2984847288600153,-0.2084659458043191,0.0032266191048154,0.0058189090134419,2.0486558344960822e-122,1.0,3.0937151695814935e-179,0.9111625355297611,0,0,0.7958333333333347,0,0.0009247356637075154,-0.00014034680600689357,0.51164853848056,5.036298756132591,0.8674460029106014,0,0,0.8678160919540244,0,0.0027158011514494523,0.0029292358098417463,0.5184743436237758,2.187177014303329,0.00017295603505174402
2026-06-26 15:27:25+00:00,KXSOL15M-26JUN261130-30,2026-06-26T15:30:00Z,71.6,70.74,0.998,2.6,0.002,0.9323,0.9323,0.983051,0.253948,1.0,0.355769,0.480769,1.0,0.519231,0.125,0.011469,1.262793,2.0,93.037975,97.01087,0.209322,0.771821,1.369283,1.496017,1.0,1.0,999.0,,2.419462,1.0,0.152439,-0.169851,-1.0,-1.0,76.677852,0.0,61.847733,0.21942,0.0,0.0,0.0,1.0,0.368811,71.97,12.0,1.0,1.206892,1.0,71.45,-0.2095,1.0037,,0.430026,,5,-0.0656999999999999,0.9303,NO,0.002,False,-0.002,2026-06-26 15:30:00+00:00,2026-W26,0,0.9662921348314616,1.0233023515318171,1,-0.0027643276185589,0.4606747293510606,1.3721196824599748,-0.2984847288600153,-0.2084659458043191,0.0032266191048154,0.0058189090134419,2.0486558344960822e-122,1.0,3.0937151695814935e-179,0.8500178574095707,0,0,0.8083333333333352,0,-0.0008417110935825787,-0.0011495290566147843,0.5420984885563305,4.599659121618643,0.8674460029106014,0,0,0.8678160919540244,0,0.0027158011514494523,0.0029292358098417463,0.5184743436237758,2.187177014303329,0.00017295603505174402
2026-06-26 16:38:25+00:00,KXSOL15M-26JUN261245-45,2026-06-26T16:45:00Z,72.68,72.1,0.9745,6.6,0.007,0.8733,0.8733,1.0,17.203534,1.0,0.354839,0.290323,-1.0,0.354839,0.290323,0.012745,0.668206,1.0,66.829268,87.022901,-0.410397,-0.096061,0.761246,0.503923,1.0,1.0,999.0,,2.371802,1.0,0.886486,2.142756,1.0,1.0,96.629213,0.0,68.346457,0.298494,0.0,1.0,0.0,0.876321,0.437652,71.31,12.0,1.0,0.814198,1.0,72.63,-0.0688,0.7351,,0.517545,,5,-0.1012,0.8478,NO,0.0254999999999999,False,-0.0254999999999999,2026-06-26 16:45:00+00:00,2026-W26,0,0.8736702127659572,1.030891033487552,1,-0.0006769795261112,0.4956483017159762,1.3239460666518523,-0.2861442619330208,-0.1934142078576368,0.0017339956811932,-0.0051484133003499,1.675986210354707e-151,1.0,5.6685594839973385e-220,0.8012651747198865,0,0,0.7834394904458577,0,-0.0012467361182983633,-0.0036528055505544894,0.5868119113175938,2.184503279350733,0.8716072758082369,0,0,0.8316831683168299,1,0.0002886927916498504,0.002566523729745469,0.626966269323586,2.1260039759628357,0.00017007574225932234
2026-06-26 19:21:19+00:00,KXSOL15M-26JUN261530-30,2026-06-26T19:30:00Z,73.2,73.16,0.65,8.7,0.02,0.6963,0.6963,1.0,0.21632,1.0,0.741176,0.788235,1.0,0.211765,0.047059,0.007755,1.494975,2.0,93.684211,88.811189,0.081967,0.246103,0.755806,0.709788,1.0,1.0,999.0,,0.831756,1.0,0.265625,-0.123813,-1.0,-1.0,83.853211,0.0,74.176408,0.381611,0.0,0.0,0.0,1.0,-0.126378,69.6,12.0,1.0,0.057133,1.0,73.48,0.3825,0.4374,,0.640742,,5,0.0463,0.3463,NO,0.35,False,-0.35,2026-06-26 19:30:00+00:00,2026-W26,0,0.8828715365239288,0.9226123254149904,0,-0.000453344244432,0.5614632369624636,1.4423882761703868,-0.1748766370922156,-0.1940478886261852,-0.0010744609189825,0.0015382756112807,7.645854242713021e-151,1.0,2.142958452049551e-211,0.86895096478919,0,0,0.8064516129032322,0,-0.00100894443819382,0.00033534893720559987,0.49885275076411606,1.431509070430393,0.7899874832721587,0,0,0.9044585987261156,0,-7.7777621070529e-05,-0.003037217726581583,0.8321116423463463,4.732977297084883,0.00019893037299094018
2026-06-26 19:26:22+00:00,KXSOL15M-26JUN261530-30,2026-06-26T19:30:00Z,73.16,73.16,0.505,3.6,0.01,0.3462,0.3462,0.0,0.267463,1.0,0.741176,0.788235,1.0,0.211765,0.047059,0.007769,1.494975,-1.0,78.947368,79.020979,0.0,-0.258961,-0.068278,0.500911,1.0,1.0,999.0,,0.820794,1.0,0.265625,-0.123813,-1.0,-1.0,83.853211,0.0,74.176408,0.381611,0.0,0.0,0.0,1.0,-0.126378,69.6,12.0,1.0,-0.007791,1.0,73.48,0.4374,0.4374,,0.621109,,5,-0.1588,-0.1488,NO,0.495,False,-0.495,2026-06-26 19:30:00+00:00,2026-W26,0,0.8828715365239288,0.9226123254149904,0,-0.000453344244432,0.5614632369624636,1.4423882761703868,-0.1748766370922156,-0.1940478886261852,-0.0010744609189825,0.0015382756112807,7.645854242713021e-151,1.0,2.142958452049551e-211,0.8483324423192204,0,0,0.8064516129032322,0,-0.00037559318729422713,0.0003372123993750768,0.474228103415057,1.4360035991841256,0.7899874832721587,0,0,0.9044585987261156,0,-7.7777621070529e-05,-0.003037217726581583,0.8321116423463463,4.732977297084883,0.00019893037299094018
2026-06-26 19:31:25+00:00,KXSOL15M-26JUN261545-45,2026-06-26T19:45:00Z,73.5,73.19,0.865,13.6,0.01,0.8733,0.8733,0.5,0.0,1.0,0.074074,0.296296,1.0,0.703704,0.222222,0.007505,0.488372,1.0,93.233083,94.736842,0.409948,0.669582,0.724638,1.172061,1.0,1.0,999.0,,0.94781,1.0,0.265625,-0.123813,-1.0,-1.0,83.853211,0.0,74.176408,0.381611,0.0,0.0,0.0,1.0,0.4929,69.43,12.0,1.0,0.423144,1.0,73.77,0.3673,0.7925,,0.586998,,5,0.0082999999999999,0.7383,NO,0.135,False,-0.135,2026-06-26 19:45:00+00:00,2026-W26,0,0.8828715365239288,0.9226123254149904,0,-0.000453344244432,0.5614632369624636,1.4423882761703868,-0.1748766370922156,-0.1940478886261852,-0.0010744609189825,0.0015382756112807,7.645854242713021e-151,1.0,2.142958452049551e-211,1.364060135476126,1,0,0.9513888888888837,1,0.0031210435501420252,0.0019946366347839573,0.5364353346273992,1.3418334292673517,1.018647606021771,1,0,0.9660056657223783,0,0.0016480180131472134,0.001762036778816466,0.7690662483658098,5.7020806058363895,0.00022075950197857064
2026-06-26 19:36:27+00:00,KXSOL15M-26JUN261545-45,2026-06-26T19:45:00Z,73.62,73.19,0.963,8.5,0.008,0.9278,0.9278,0.807692,2.214032,1.0,0.074074,0.296296,1.0,0.703704,0.222222,0.007505,0.488372,1.0,84.353741,87.567568,-0.121951,0.0,0.408886,1.039109,1.0,1.0,999.0,,0.958204,1.0,0.265625,-0.123813,-1.0,-1.0,83.853211,0.0,74.176408,0.381611,0.0,0.0,0.0,1.0,0.4929,69.43,12.0,1.0,0.583684,1.0,73.77,0.2037,0.7925,,0.587943,,5,-0.0352,0.8907999999999999,NO,0.037,False,-0.037,2026-06-26 19:45:00+00:00,2026-W26,0,0.8828715365239288,0.9226123254149904,0,-0.000453344244432,0.5614632369624636,1.4423882761703868,-0.1748766370922156,-0.1940478886261852,-0.0010744609189825,0.0015382756112807,7.645854242713021e-151,1.0,2.142958452049551e-211,1.1335080169046226,1,0,0.8749999999999951,-1,-0.001149108891472632,-0.0023722549345145724,0.5707926753761596,1.280671513231358,1.018647606021771,1,0,0.9660056657223783,0,0.0016480180131472134,0.001762036778816466,0.7690662483658098,5.7020806058363895,0.00022075950197857064
2026-06-26 19:41:30+00:00,KXSOL15M-26JUN261545-45,2026-06-26T19:45:00Z,73.66,73.19,0.995,3.5,0.004,0.9437,0.9437,0.2,0.092998,1.0,0.074074,0.296296,1.0,0.703704,0.222222,0.00749,0.488372,1.0,93.877551,95.135135,0.257837,0.162844,0.860891,1.222374,1.0,1.0,999.0,,0.95445,1.0,0.265625,-0.123813,-1.0,-1.0,83.853211,0.0,74.176408,0.381611,0.0,0.0,0.0,1.0,0.4929,69.43,12.0,1.0,0.645167,1.0,73.77,0.1493,0.7925,,0.571657,,5,-0.0513,0.9387,NO,0.005,False,-0.005,2026-06-26 19:45:00+00:00,2026-W26,0,0.8828715365239288,0.9226123254149904,0,-0.000453344244432,0.5614632369624636,1.4423882761703868,-0.1748766370922156,-0.1940478886261852,-0.0010744609189825,0.0015382756112807,7.645854242713021e-151,1.0,2.142958452049551e-211,1.1245248174448519,1,0,0.9166666666666634,1,-0.0007301254769058568,0.00023053233705193615,0.582691516551316,1.2866016362889134,1.018647606021771,1,0,0.9660056657223783,0,0.0016480180131472134,0.001762036778816466,0.7690662483658098,5.7020806058363895,0.00022075950197857064
2026-06-29 02:38:58+00:00,KXSOL15M-26JUN282245-45,2026-06-29T02:45:00Z,71.76,71.67,0.79,6.0,0.02,0.7238,0.7238,0.0,0.048142,1.0,0.962963,0.962963,1.0,0.037037,0.0,0.008633,1.739931,2.0,100.0,100.0,-0.013928,0.30692,0.615729,1.229596,1.0,1.0,999.0,,1.014248,1.0,0.828571,-0.167387,-1.0,-1.0,70.588235,0.0,46.188341,0.026769,0.0,0.0,0.0,1.0,0.150249,71.93,13.0,1.0,0.121808,1.0,72.07,0.432,0.5581,,0.624141,,5,-0.0662,0.5138,NO,0.2099999999999999,False,-0.2099999999999999,2026-06-29 02:45:00+00:00,2026-W27,0,0.952941176470592,0.7620618683809728,0,-0.0009044547616548,0.6655735948562835,4.6349182208841935,-0.0566137313124091,0.0368624645575719,0.0012109595056281,0.0024323861959069,1.2902487890371092e-06,0.7969520488936042,0.2030466608576589,1.0339831025485051,1,1,1.0,1,0.00023503551699113694,0.0009740260942514489,0.2783941136437199,4.543784065563409,0.8680340753405799,0,0,0.98695652173913,0,0.0024454924286595446,-0.002169799832767573,0.44120503766203506,1.6144719181976495,0.0001791986785307107
2026-06-29 02:49:06+00:00,KXSOL15M-26JUN282300-00,2026-06-29T03:00:00Z,71.97,71.97,0.525,10.9,0.01,0.6188,0.6188,0.909091,0.424468,1.0,0.695652,0.934783,1.0,0.065217,0.23913,0.008434,0.755869,3.0,100.0,100.0,0.0,0.069339,0.669643,1.583792,1.0,1.0,999.0,,0.966097,1.0,0.828571,-0.167387,-1.0,-1.0,70.588235,0.0,46.188341,0.026769,0.0,0.0,0.0,1.0,0.229221,71.76,13.0,1.0,0.00528,1.0,72.27,0.4168,0.4168,,0.654551,,5,0.0938,0.1438,NO,0.475,False,-0.475,2026-06-29 03:00:00+00:00,2026-W27,0,0.952941176470592,0.7620618683809728,0,-0.0009044547616548,0.6655735948562835,4.6349182208841935,-0.0566137313124091,0.0368624645575719,0.0012109595056281,0.0024323861959069,1.2902487890371092e-06,0.7969520488936042,0.2030466608576589,1.113301250780203,1,1,1.0,0,-0.0005560274454203984,-0.000335274662419836,0.46055560531859285,4.561837149832331,0.875873374946998,0,1,1.0,0,-0.00024194763045840353,-0.002190109987591147,0.48011445971738953,1.6591806405213685,0.00016916827133806362
2026-06-29 03:49:58+00:00,KXSOL15M-26JUN290000-00,2026-06-29T04:00:00Z,72.66,72.65,0.575,10.0,0.01,0.6459,0.6459,0.0,0.051158,1.0,1.0,0.0,-1.0,0.0,0.0,0.008404,0.833139,1.0,69.127517,84.246575,0.068691,0.137476,-0.355677,2.210657,-1.0,1.0,999.0,,0.786664,1.0,1.0,0.993146,1.0,1.0,100.0,0.0,52.848723,0.094552,0.0,1.0,-2.0,-1.0,-0.023295,71.4,13.0,1.0,0.014866,0.0,72.62,-0.0551,-0.0413,,0.70198,,5,0.0709,0.2208999999999999,NO,0.425,True,0.575,2026-06-29 04:00:00+00:00,2026-W27,0,0.8328611898016988,0.8478924597318402,0,-0.000339256549287,0.7878409240890858,3.2426256627991,0.0083550194236824,-0.0120087081119597,0.0010478209274871,-0.0001439575122339,9.06983164162867e-10,0.9995641588288734,0.0004358402641831,0.5982394390200335,0,0,0.8352490421455967,0,0.001154537811489121,0.0008689866237087183,0.6145815091105562,4.165982676406198,0.7545674016758761,0,0,0.8205128205128193,0,-0.0018097370589996073,0.0020226105911880744,0.4792256980277682,1.9207220835141934,0.00021927722526038848
2026-06-29 03:55:02+00:00,KXSOL15M-26JUN290000-00,2026-06-29T04:00:00Z,72.64,72.65,0.545,5.0,0.01,0.3407,0.3407,0.857143,0.424222,1.0,1.0,0.0,-1.0,0.0,0.0,0.008412,0.833139,1.0,59.230769,81.849315,0.054975,-0.096101,-0.150933,2.06669,-1.0,1.0,999.0,,0.759131,1.0,1.0,0.993146,1.0,1.0,100.0,0.0,52.848723,0.094552,0.0,1.0,-2.0,-1.0,-0.023295,71.4,13.0,1.0,-0.005781,0.0,72.62,-0.0275,-0.0413,,0.655311,,5,-0.2043,-0.1142999999999999,NO,0.4549999999999999,True,0.545,2026-06-29 04:00:00+00:00,2026-W27,0,0.8328611898016988,0.8478924597318402,0,-0.000339256549287,0.7878409240890858,3.2426256627991,0.0083550194236824,-0.0120087081119597,0.0010478209274871,-0.0001439575122339,9.06983164162867e-10,0.9995641588288734,0.0004358402641831,0.41082335471852427,0,0,0.7442922374429211,0,-9.42537195594654e-05,-9.489364830634998e-05,0.5830614517532511,4.729314205664239,0.7545674016758761,0,0,0.8205128205128193,0,-0.0018097370589996073,0.0020226105911880744,0.4792256980277682,1.9207220835141934,0.00021927722526038848
2026-06-29 06:01:53+00:00,KXSOL15M-26JUN290215-15,2026-06-29T06:15:00Z,72.41,72.16,0.755,13.1,0.01,0.8126,0.8126,1.0,2.364907,1.0,0.814815,1.0,1.0,0.0,0.185185,0.006144,1.211538,4.0,100.0,65.61086,0.332134,0.540541,1.002506,1.218568,1.0,1.0,999.0,,0.80125,1.0,1.0,0.752928,1.0,1.0,70.538244,1.0,51.58371,0.134669,0.0,0.0,0.0,1.0,0.115668,72.76,13.0,1.0,0.348121,1.0,72.48,0.0967,0.4435,,0.775904,,5,0.0575999999999999,0.5676,NO,0.245,False,-0.245,2026-06-29 06:15:00+00:00,2026-W27,0,0.7422096317280463,0.669245000650964,0,8.467117515658729e-05,0.7073854861331461,2.367779208121044,-0.1276132182699799,-0.1141743297941061,0.0004945582281271,-0.0001142645313966,8.440063068496715e-14,0.999999993474944,6.5249289157820885e-09,1.1374306008613375,1,0,0.8344827586206837,-1,-0.0009123483041578069,-0.0009912004643004967,0.65329819421914,1.6465868283707557,0.850829342452577,0,0,0.6973180076628382,0,0.0010928697299449515,-0.002662811202633929,0.38480762864805246,2.333499201293661,-0.000535387072908641
2026-06-29 06:06:56+00:00,KXSOL15M-26JUN290215-15,2026-06-29T06:15:00Z,72.18,72.16,0.635,8.1,0.01,0.6188,0.6188,0.225806,1.409548,1.0,0.814815,1.0,1.0,0.0,0.185185,0.006167,1.211538,4.0,81.37931,53.393665,0.055325,-0.372208,0.766871,0.782257,1.0,1.0,999.0,,0.791231,1.0,1.0,0.752928,1.0,1.0,70.538244,1.0,51.58371,0.134669,0.0,0.0,0.0,1.0,0.115668,72.71,13.0,1.0,0.025915,1.0,72.48,0.4156,0.4435,,0.747428,,5,-0.0161999999999999,0.2538,NO,0.365,False,-0.365,2026-06-29 06:15:00+00:00,2026-W27,0,0.7422096317280463,0.669245000650964,0,8.467117515658729e-05,0.7073854861331461,2.367779208121044,-0.1276132182699799,-0.1141743297941061,0.0004945582281271,-0.0001142645313966,8.440063068496715e-14,0.999999993474944,6.5249289157820885e-09,1.1229120760669367,1,0,0.8827586206896543,0,-0.000771206796493496,6.142019313320861e-05,0.6745040188270379,1.932988492844632,0.850829342452577,0,0,0.6973180076628382,0,0.0010928697299449515,-0.002662811202633929,0.38480762864805246,2.333499201293661,-0.000535387072908641
2026-06-29 06:12:00+00:00,KXSOL15M-26JUN290215-15,2026-06-29T06:15:00Z,72.31,72.16,0.975,3.0,0.006,0.8733,0.8733,0.944444,1.043549,1.0,0.814815,1.0,1.0,0.0,0.185185,0.006153,1.211538,4.0,93.103448,61.085973,0.0,0.235229,0.40194,0.985132,1.0,1.0,999.0,,0.762665,1.0,1.0,0.752928,1.0,1.0,70.538244,1.0,51.58371,0.134669,0.0,0.0,0.0,1.0,0.115668,72.71,13.0,1.0,0.213002,1.0,72.48,0.2351,0.4435,,0.731463,,5,-0.1017,0.8482999999999999,NO,0.025,False,-0.025,2026-06-29 06:15:00+00:00,2026-W27,0,0.7422096317280463,0.669245000650964,0,8.467117515658729e-05,0.7073854861331461,2.367779208121044,-0.1276132182699799,-0.1141743297941061,0.0004945582281271,-0.0001142645313966,8.440063068496715e-14,0.999999993474944,6.5249289157820885e-09,1.1922115971142246,1,0,0.9586206896551709,1,-0.00015582584966541242,0.00022510423098027576,0.6700106422867008,1.233700346000052,0.850829342452577,0,0,0.6973180076628382,0,0.0010928697299449515,-0.002662811202633929,0.38480762864805246,2.333499201293661,-0.000535387072908641
2026-06-29 06:17:07+00:00,KXSOL15M-26JUN290230-30,2026-06-29T06:30:00Z,72.35,72.34,0.575,12.9,0.01,0.6188,0.6188,1.0,0.566188,1.0,0.516129,0.806452,1.0,0.193548,0.290323,0.006002,0.712644,0.0,95.683453,62.895928,0.0,0.069032,0.08285,1.020987,1.0,1.0,999.0,,0.714343,1.0,1.0,0.752928,1.0,1.0,70.538244,1.0,51.58371,0.134669,0.0,0.0,0.0,1.0,0.047878,72.71,13.0,1.0,0.010091,1.0,72.73,0.5252,0.5391,,0.762485,,5,0.0438,0.1937999999999999,NO,0.425,False,-0.425,2026-06-29 06:30:00+00:00,2026-W27,0,0.7422096317280463,0.669245000650964,0,8.467117515658729e-05,0.7073854861331461,2.367779208121044,-0.1276132182699799,-0.1141743297941061,0.0004945582281271,-0.0001142645313966,8.440063068496715e-14,0.999999993474944,6.5249289157820885e-09,1.3578619024963752,1,1,1.0,0,0.0007545066491123448,0.00031005848939381605,0.7907354803727207,1.393331338043173,0.8926779120623028,0,0,0.7739463601532608,0,-0.000147056285224726,-0.0012045191619499216,0.36321657849693295,2.3167068499826358,3.613333338343659e-05
2026-06-29 06:22:10+00:00,KXSOL15M-26JUN290230-30,2026-06-29T06:30:00Z,72.6,72.34,0.9545,7.8,0.007,0.8733,0.8733,0.92,1.426796,1.0,0.516129,0.806452,1.0,0.193548,0.290323,0.005979,0.712644,5.0,97.222222,75.113122,-0.054953,0.206612,0.497306,1.33391,1.0,1.0,999.0,,0.716298,1.0,1.0,0.752928,1.0,1.0,70.538244,1.0,51.58371,0.134669,0.0,0.0,0.0,1.0,0.047878,72.52,13.0,1.0,0.352212,1.0,72.73,0.1791,0.5391,,0.762485,,5,-0.0812,0.8278,NO,0.0454999999999999,False,-0.0454999999999999,2026-06-29 06:30:00+00:00,2026-W27,0,0.7422096317280463,0.669245000650964,0,8.467117515658729e-05,0.7073854861331461,2.367779208121044,-0.1276132182699799,-0.1141743297941061,0.0004945582281271,-0.0001142645313966,8.440063068496715e-14,0.999999993474944,6.5249289157820885e-09,1.4890835035628456,1,1,1.0,0,0.0005505493614238499,-7.115787975806379e-05,0.7411167777696845,1.4880601959599935,0.8926779120623028,0,0,0.7739463601532608,0,-0.000147056285224726,-0.0012045191619499216,0.36321657849693295,2.3167068499826358,3.613333338343659e-05
2026-06-29 06:27:14+00:00,KXSOL15M-26JUN290230-30,2026-06-29T06:30:00Z,72.78,72.34,0.995,2.8,0.006,0.9501,0.9501,1.0,1.871866,1.0,0.516129,0.806452,1.0,0.193548,0.290323,0.00597,0.712644,5.0,88.023952,80.090498,-0.095812,0.068672,0.593677,1.357037,1.0,1.0,999.0,,0.737236,1.0,1.0,0.752928,1.0,1.0,70.538244,1.0,51.58371,0.134669,0.0,0.0,0.0,1.0,0.047878,72.52,13.0,1.0,0.597572,1.0,72.73,-0.0687,0.5391,,0.762485,,5,-0.0449,0.9451,NO,0.005,False,-0.005,2026-06-29 06:30:00+00:00,2026-W27,0,0.7422096317280463,0.669245000650964,0,8.467117515658729e-05,0.7073854861331461,2.367779208121044,-0.1276132182699799,-0.1141743297941061,0.0004945582281271,-0.0001142645313966,8.440063068496715e-14,0.999999993474944,6.5249289157820885e-09,0.9285516747735196,0,0,0.8071065989847738,-1,-0.0027686466758469384,-0.001100447256211058,0.8767514392517058,1.5281102071577142,0.8926779120623028,0,0,0.7739463601532608,0,-0.000147056285224726,-0.0012045191619499216,0.36321657849693295,2.3167068499826358,3.613333338343659e-05
2026-06-29 06:47:32+00:00,KXSOL15M-26JUN290300-00,2026-06-29T07:00:00Z,72.28,72.27,0.51,12.5,0.02,0.6459,0.6459,0.0,0.40061,1.0,0.837838,0.0,-1.0,0.162162,0.0,0.005665,0.902439,-2.0,56.875,59.259259,-0.013816,-0.013816,-0.385409,0.502465,-1.0,1.0,999.0,,0.660232,1.0,1.0,0.752928,1.0,1.0,70.538244,1.0,51.58371,0.134669,0.0,0.0,-2.0,-1.0,0.094151,71.8,13.0,1.0,0.010654,1.0,72.31,0.0415,0.0553,,0.658393,,5,0.1359,0.1559,NO,0.49,False,-0.49,2026-06-29 07:00:00+00:00,2026-W27,0,0.7422096317280463,0.669245000650964,0,8.467117515658729e-05,0.7073854861331461,2.367779208121044,-0.1276132182699799,-0.1141743297941061,0.0004945582281271,-0.0001142645313966,8.440063068496715e-14,0.999999993474944,6.5249289157820885e-09,0.4334226744066246,0,0,0.6387434554973828,0,0.0005956136309606442,7.906284100325328e-05,0.6504383628877045,1.4260591887662297,0.653840159374301,0,0,0.6666666666666703,0,-0.0011675787108249326,0.0013785217110235076,0.43792475222391236,2.2714701018160177,-0.00015478203258850488
2026-06-29 06:52:35+00:00,KXSOL15M-26JUN290300-00,2026-06-29T07:00:00Z,72.29,72.27,0.63,7.4,0.02,0.6775,0.6775,0.0,0.161653,1.0,0.837838,0.0,-1.0,0.162162,0.0,0.005664,0.902439,1.0,50.0,60.185185,0.055287,0.027636,-0.124172,0.328461,-1.0,1.0,999.0,,0.625705,1.0,1.0,0.752928,1.0,1.0,70.538244,1.0,51.58371,0.134669,0.0,0.0,-2.0,-1.0,0.094151,71.8,13.0,1.0,0.02795,1.0,72.31,0.0277,0.0553,,0.636029,,5,0.0474999999999999,0.3075,NO,0.37,False,-0.37,2026-06-29 07:00:00+00:00,2026-W27,0,0.7422096317280463,0.669245000650964,0,8.467117515658729e-05,0.7073854861331461,2.367779208121044,-0.1276132182699799,-0.1141743297941061,0.0004945582281271,-0.0001142645313966,8.440063068496715e-14,0.999999993474944,6.5249289157820885e-09,0.5089251784713053,0,0,0.6198830409356709,0,0.0006747684600275118,2.480189581210209e-05,0.6581068738666415,1.3263687708476881,0.653840159374301,0,0,0.6666666666666703,0,-0.0011675787108249326,0.0013785217110235076,0.43792475222391236,2.2714701018160177,-0.00015478203258850488
2026-06-29 10:05:22+00:00,KXSOL15M-26JUN290615-15,2026-06-29T10:15:00Z,72.94,72.83,0.76,9.6,0.02,0.751,0.751,0.5,0.00591,1.0,0.56,0.96,1.0,0.04,0.4,0.004049,0.845411,2.0,82.608696,92.23301,0.0,0.123372,0.20579,0.243304,1.0,1.0,999.0,,0.578181,1.0,0.608696,0.261168,1.0,5.0,89.8017,0.0,69.217687,0.165946,0.0,1.0,0.0,1.0,0.05081,70.72,13.0,1.0,0.147604,1.0,73.44,0.6855,0.8376,,0.713822,,5,-0.009,0.511,NO,0.24,False,-0.24,2026-06-29 10:15:00+00:00,2026-W27,0,0.8891752577319573,0.7998461432393131,0,-0.0002043413197628,0.6137953284757574,2.6040414623092336,-0.1247826029863982,-0.0886691595031211,0.0005396384602572,0.0003295984796794,1.8362660415258083e-10,0.9999820908260107,1.790899041351358e-05,0.9117823983326452,0,1,1.0,0,0.0005236000831159639,0.00013223270265568963,0.7138946880480184,1.6280437173751399,1.0479976961960737,1,0,0.9366515837104072,0,0.0018714988321669873,0.0017351495757875453,0.6341902011648886,3.5717883553612135,-0.0007992356074079562
